INSTRUMENTO / FERRAMENTA;MODELO;P/N;S/N;IDENTIF. SOD.;IDENTIF. OFICINA;CERTIFICADO;DATA DE CALIBRA«√O;DATA DE VENCIMENTO;SITUA«√O;EXECUTANTE;INSTALADA NO EQUIPAMENTO?;LOCAL;SUB.LOCALIZA«√O;FOTO;MECANICO;CERTIFICADO_PDF
LAMINA DE FOLGA;40802;SOD1.0505;N/C;030-205-00056;;9206/24;26/09/2024;26/09/2025;VENCIDO;MEDI√á√ÉO;N/A;ARMARIO 1;PRATELEIRA 2;;;
AIR DATA TEST - PITOT STATIC;ADTS 505;ADTS 505;50500683;030-205-00019;CGH3.0100;10974/24;05/06/2024;05/06/2025;VENCIDO;STARTLAB;N/A;PISO 0 ESTANTE 04;ESTANTE 05;;;
AIR DATA-LAVERSAB;;;;;;;;;;;;;FERRAMENTARIA;;;
AVX-10 -CONJUTO DE TESTE VOO;N/C;AVX-10K;1000000548;030-205-001120;CGH3.2447;7688/24;21/08/2024;21/08/2025;VENCIDO;STARTLAB;N/A;PISO;FERRAMENTARIA;;;
BALAN√áA  DIGITAL  FIXA 50KG;RAMUZA;SOD1.3243;25.898.065-5;030-205-00099;;5916/25;26/06/2025;26/06/2026;CALIBRADO;STARTLAB;N/C;ARMARIO 1;PRATELEIRA 5;;;
BALAN√áA DE PESAGEM AVIA√á√ÉO;6732C;6732C;607400-04;030-205-00109;CH3.0102;7896/24;29/08/2024;29/08/2025;VENCIDO;STARTLAB;CH√ÉO;PISO;FERRAMENTARIA;;;
BALAN√áA DIGITAL  2kg;I-12000;15571;N/A;030-205-00043;;5917/25;26/06/2025;26/06/2026;CALIBRADO;STARTLAB;N/C;ARMARIO 1;PRATELEIRA 3;;;
BALAN√áA DIGITAL 0 A 110KG;ACCU-CHARGE2;98210-A;N/C;030-205-00783;;9076/2024;09/09/2025;09/09/2026;CALIBRADO;STARTLAB;N/C;ARMARIO 1;PRATELEIRA 3;;;
BALAN√áA DIGITAL 15KG;PRIX;9094;11921590;SOD1.0015;;262676/24;09/09/2025;09/09/2026;CALIBRADO;MEDI√á√ÉO;N/A;SUPRIMENTOS;CH√ÉO;;;
BALAN√áA DIGITAL 320 gramas;HH320;N/C;1978;030-205-00096;;5915/25;26/06/2025;26/06/2026;CALIBRADO;STARLAB;N/C;ARMARIO 1;PRATELEIRA 3;;;
BALANCEADOR DE HELICE;ACES;10-100-2020HR;50942;030-205-00110;CGH3.0101;5871/25;18/06/2025;18/06/2026;CALIBRADO;STARTLAB;N/A;ESTANTE 6;PRATELEIRA 3;;;
BALANCEADOR HELICE VIBREX 2000;VIBREX 2000;901-13590-3;1300;030-205-00018;CGH.2329;5870/25;18/06/2025;18/06/2026;CALIBRADO;STARTLAB;N/A;PISO 0 ESTANTE 04;ESTANTE 05;;;
LAMINA DE FOLGA;40801;SOD1.0507;N/C;030-205-00057;;8670/24;12/09/2024;12/09/2025;VENCIDO;MEDI√á√ÉO;N/A;ARMARIO 1;PRATELEIRA 2;;;
LAMINA DE FOLGA;40816;SOD1.0566;N/C;030-205-00059;;8677/24;09/09/2024;09/09/2025;VENCIDO;MEDI√á√ÉO;N/A;ARMARIO 1;PRATELEIRA 2;;;
LAMINA DE FOLGA;40818;SOD1.0565;N/C;030-205-00058;;8678/24;09/09/2024;09/09/2025;VENCIDO;MEDI√á√ÉO;N/A;ARMARIO 1;PRATELEIRA 2;;;
LAMINA DE FOLGA;N230;;;030-205-001028;;7318/25;04/08/2025;04/08/2026;CALIBRADO;;N/A;ARMARIO 1;PRATELEIRA 2;;;
LAMINA DE FOLGA;0,05-11.00mm;;N/A;030-205-001029;;7320/25;01/08/2025;01/08/2026;CALIBRADO;;;ARMARIO 1;PRATELEIRA 2;;;
CALIBRE DE FOLGA;N/C;SOD1.0506;N/C;030-205-00085;;6586/25;10/07/2025;10/07/2026;CALIBRADO;STARTLAB;N/A;ARMARIO 1;PRATELEIRA 2;;;
LAMINA DE FOLGA;78221;;N/A;030-205-001030;;7322/25;04/08/2025;04/08/2026;CALIBRADO;;N/A;ARMARIO 1;PRATELEIRA 2;;;
CALIBRE DE ROSCA;1423;;;030-205-001013;;7325/25;04/08/2025;04/08/2026;CALIBRADO;;N/A;ARMARIO 1;PRATELEIRA 2;;;
LAMINA DE FOLGA;;;;030-205-00085;;6586/25;10/07/2025;10/07/2026;CALIBRADO;;;ARMARIO 1;PRATELEIRA 2;;;
CAPACIMETRO;MC-154A;;21N05601447;030-205-00779;;7299/25;01/08/2025;01/08/2026;CALIBRADO;STARLAB;N/A;ARMARIO 1;PRATELEIRA 1;;;
DATA LOGGER;LOGBOX-RHT-LCD;LOGBOX-RHT-LCD;11007189;CGH3.0131;;7298/25;01/08/2025;01/08/2026;CALIBRADO;STARTLAB;CAMARA ESCURA;PAREDE;SUPRIMENTOS;;;
DENSIMETRO;;;;;;;;;;;;;PRATELEIRA 3;;;
DINAM√îMETRO 0-20kg;AT-20;AT02651;N/C;033-205-00014;CGH3.2321;6735/25;15/07/2025;15/07/2026;CALIBRADO;STARLAB;N/C;ARMARIO 1;PRATELEIRA 1;;;
DINAM√îMETRO 0-500N DIGITAL;ZMF-500;N/A;VERIFICAR;030-205-00042;;6587/225;10/07/2025;10/07/2026;CALIBRADO;STARTLAB;N/A;ARMARIO 1;PRATELEIRA 1;;;
DINAM√îMETRO 0-50kg;N/C;SOD1.3227;N/C;030-205-00006;;10828/24;22/11/2024;22/11/2025;CALIBRAR;MEDI√á√ÉO;N/A;ARMARIO 1;PRATELEIRA 1;;;
DINAM√îMETRO 10kg;NK-100;SOD1.3226;N/C;030-205-00003;;80/76/24;05/09/2024;05/09/2025;VENCIDO;MEDI√á√ÉO;N/A;ARMARIO 1;PRATELEIRA 1;;;
FONTE DE BANCADA 0-30 vdc-20a max;;;;;;;;;VENCIDO;;;;PRATELEIRA 3;;;
FASIMETRO INDICADOR DE FASE ;SPERRY;PS18031;0521A;SOD1.3266;;6892/25;21/07/2025;21/07/2026;CALIBRADO;STARLAB;N/C;ARMARIO 1;PRATELEIRA 1;;;
INCLINOMETRO DIGITAL;HOLD;HOLD/SOUND;N/C;030-204-00597;;9207/24;26/09/2024;26/09/2025;VENCIDO;STARLAB;N/A;ARMARIO 1;PRATELEIRA 1;;;
MAN√îMETRO 10 BAR;N/C;N√ÉO TEM;N/C;030-205-00076;;220488/23;09/09/2025;09/09/2026;CALIBRADO;MEDI√á√ÉO;COMPRESSOR DE AR 030-204-00715;ARMARIO 1;PRATELEIRA 2;;;
MAN√îMETRO;N/C;CGH3.0143;N/C;030-205-00067;;N/C;;;;CTM;CABINE PRESSURIZA√á√ÉO 030-204-00717;PISO 2;MEIO DO HANGAR;;;
MAN√îMETRO;N/C;N√ÉO TEM;N/C;030-205-00078;;9320/24;02/10/2024;02/10/2025;VENCIDO;STARTLAB;COMPRESSOR DE AR INDUSTRIAL 030-204-00726;ARMARIO 1;PRATELEIRA 3 - CX PAPELAO;;;
MAN√îMETRO;N/C;N√ÉO TEM;N/C;030-205-00079;;260819/23;06/10/2023;05/10/2024;VENCIDO;MEDI√á√ÉO;COMPRESSOR DE AR HOSPITALAR 030-204-00727;PISO 2;MEIO DO HANGAR;;;
MANOMETRO 0-150 PSI;N/C;N/C;N/C;030-205-001121;;N/C;N/C;N/C;CALIBRADO;N/C;N/C;ARMARIO 1;PRATELEIRA 3;;;
ADAPTADOR DE BICO;N/C;CGH3.23229;N/C;030-204-00743;;N/C;N/C;N/C;CALIBRADO;N/C;N/C;ARMARIO 1;PRATELEIRA 3;;;
ADAPTADOR DE BICO;N/C;CGH3.2228;N/C;030-204-00745;;N/C;N/C;N/C;CALIBRADO;N/C;N/C;ARMARIO 1;PRATELEIRA 3;;;
MAN√îMETRO 1 kgf/cm2;N/C;CGH3.0125;N/C;030-205-00086;;8667/24;09/09/2025;09/09/2026;CALIBRADO;STARTLAB;N/A;ARMARIO 1;PRATELEIRA 3;;;
MAN√îMETRO 150 PSI;N/C;N/A;N/C;030-205-00045;;100275/24;19/04/2024;19/04/2025;VENCIDO;MEDI√á√ÉO;EQUIPAMENTO LAVAGEM COMPRESSOR 030-204-00725;ARMARIO 1;PRATELEIRA 2;;;
MAN√îMETRO 11 kgf/cm2;N/C;N√ÉO TEM;N/C;030-205-00015;;5914/24;26/06/2025;26/06/2026;CALIBRADO;START LAB;REGULADOR DE PRESS√ÉO, NOZZLE FUEL TEST 030-204-00721;ARMARIO 1;PRATELEIRA 3;;;
MAN√îMETRO 11 kgf/cm2;N/C;N√ÉO TEM;N/C;030-205-00072;;220610/23;03/08/2023;02/08/2024;VENCIDO;MEDI√á√ÉO;N/A;ARMARIO 1;PRATELEIRA 3;;;
MAN√îMETRO 120 PSI;N/C;SOD1.4021;N/C;030-205-00036;;9070/24;09/09/2025;09/09/2026;CALIBRADO;MEDI√á√ÉO;MANIFOLD;PISO 0;CH√ÉO;;;
MAN√îMETRO 15 PSI;N/C;CGH3.0140;N/C;030-205-00064;;7146/25;29/07/2025;29/07/2026;CALIBRADO;STARTLAB;CABINE PRESSURIZA√á√ÉO 030-204-00717;PISO 2;MEIO DO HANGAR;;;
MAN√îMETRO 15 PSI;N/C;CGH3.0139;N/C;030-205-00068;;7144/25;29/07/2025;29/07/2026;CALIBRADO;STARTLAB;CABINE PRESSURIZA√á√ÉO 030-204-00717;PISO 2;MEIO DO HANGAR;;;
MAN√îMETRO 15 TON;N/C;N√ÉO TEM;N/C;030-205-00077;;7156/25;29/07/2025;29/07/2026;CALIBRADO;STARTLAB;BANCADA HIDRAULICA 030-204-00722;PISO 2;FUNDO HANGAR;;;
MAN√îMETRO 2000 PSI;N/C;SOD1.3194;N/C;030-205-00025;;9316/24;02/10/2024;02/10/2025;VENCIDO;MEDI√á√ÉO;N/A;ARMARIO 1;PRATELEIRA 3 - CX VERMELHA;;;
MAN√îMETRO 150 PSI;N/C;N√ÉO TEM;N/C;030-205-00046;;N/C;19/04/2024;19/04/2025;VENCIDO;MEDI√á√ÉO;REGULADOR 030-204-00723;PISO 2;MEIO DO HANGAR;;;
MAN√îMETRO 150 PSI;N/C;N√ÉO TEM;N/C;030-205-00080;;220169/23;18/08/2023;17/08/2024;VENCIDO;MEDI√á√ÉO;REGULADOR 030-204-00728;PISO 2;MEIO DO HANGAR;;;
MANOMETRO 160 PSI;N/C;N/C;N/C;030-205-00015;;5914/25;26/06/2025;26/06/2026;CALIBRADO;STARLAB;N/C;HANGAR;MAQUINA TESTE BICO;;;
MAN√îMETRO 160 PSI;VERIFICAR;SOD1.0022;VERIFICAR;030-205-00040;;10753/24;19/11/2024;19/11/2025;CALIBRAR;STARLAB;MULTIPLICADOR NITROGENIO;PISO 0 ;CH√ÉO;;;
MAN√îMETRO 160 PSI;N/C;MO.001;N/C;030-205-00094;;7151/25;29/07/2025;29/07/2026;CALIBRADO;STARTLAB;N/A;HANGAR;LAVAGEM DO COMPRESSOR;;;
MANOMETRO 200 kgf/cm2;N/C;N/C;N/C;030-205-00101;;9314/24;02/10/2024;02/10/2025;VENCIDO;STARTLAB;N/A;ESTANTE 4;PRATELEIRA 5 CONJUNTO C\030-204-00361;;;
MAN√îMETRO 200 PSI;N/C;GGH3.2234;N/C;030-205-00014;;8070/24;07/09/2025;07/09/2026;CALIBRADO;MEDI√á√ÉO;N/A;ARMARIO 1;PRATELEIRA 4;;;
MAN√îMETRO 2000 PSI;N/C;SOD1.3195;N/C;030-205-00020;;5911/2025;26/06/2025;26/06/2026;CALIBRADO;STARLAB;N/C;ARMARIO 1;PRATELEIRA 3 - CX VERMELHA;;;
MAN√îMETRO 2000 PSI;N/C;SOD1.3193;N/C;030-205-00023;;7155/25;29/07/2025;29/07/2026;CALIBRADO;STARTLAB;N/A;ARMARIO 1;PRATELEIRA 3 - CX VERMELHA;;;
MAN√îMETRO 3000 PSI;N/C;SOD1.0010;N/C;030-205-00034;;8657/24;09/09/2025;09/09/2026;CALIBRADO;MEDI√á√ÉO;MULTIPLICADORA 030-204-00716;ARMARIO 1;PRATELEIRA 2;;;
MAN√îMETRO 2000 PSI;N/C;N/C;N/C;030-205-00100;;9313/24;14/11/2024;14/11/2025;CALIBRAR;MEDI√á√ÉO;N/A;ARMARIO 1;PRATELEIRA 3 - CX VERMELHA;;;
MAN√îMETRO 21 kgf/cm2;N/C;N/C;N/C;030-205-00087;;8663/24;09/09/2025;09/09/2026;CALIBRADO;MEDI√á√ÉO;N/A;ARMARIO 1;PRATELEIRA 3;;;
MAN√îMETRO 21 kgf/cm2;N/C;N/C;N/C;030-205-00090;;9304/24;02/10/2024;02/10/2025;VENCIDO;STARTLAB;N/A;HANGAR;COMPRESSOR (QUARTO);;;
MAN√îMETRO 21 kgf/cm2;N/C;N/C;N/C;030-205-00091;;7148/25;29/07/2025;29/07/2026;CALIBRADO;STARTLAB;REGULADOR NO HANGAR;ARMARIO 1;PRATELEIRA 3 - CX PAPELAO;;;
MAN√îMETRO 21 kgf/cm2;N/C;N/C;N/C;030-205-00092;;220433/23;03/08/2023;02/08/2024;VENCIDO;MEDI√á√ÉO;N/A;ARMARIO 1;PRATELEIRA 3;;;
MAN√îMETRO 21 kgf/cm2;N/C;N/C;N/C;030-205-00093;;262639/24;03/08/2024;03/08/2025;VENCIDO;MEDI√á√ÉO;MULTIPLICADORA 030-204-00710;PISO 0 ESTANTE 02;PRATELEIRA 3;;;
MAN√îMETRO 240C;N/C;185324;N/C;030-205-00075;;100236/24;19/04/2024;19/04/2025;VENCIDO;MEDI√á√ÉO;BANCADA HIDRAULICA 030-204-00724; PISO 0;√öLTIMO ESTACIONAMENTO;;;
MAN√îMETRO 30 PSI;N/C;CGH3.0141;N/C;030-205-00069;;7145/25;29/07/2025;29/07/2026;CALIBRADO;STARTLAB;CABINE PRESSURIZA√á√ÉO 030-204-00717;PISO 2;MEIO DO HANGAR;;;
MAN√îMETRO 300 PSI;VERIFICAR;CGH3.0149;VERIFICAR;030-205-00047;;7147/25;29/07/2025;29/07/2026;CALIBRADO;STARTLAB;N/A;ARMARIO 1;PRATELEIRA 3 - CX PAPELAO;;;
MAN√îMETRO 300 PSI;N/C;SOD1.0002;N/C;030-205-00048;;5913/25;26/06/2025;26/06/2026;CALIBRADO;STARLAB;CALIBRADOR DE NITROGENIO;ARMARIO 1;PRATELEIRA 3;;;
